ID,cnt,time_a,time_b1,time_b2,time_b3,time_b4,time_start,time_solving,time_total,time_answer,time_irrelevant,time_explore_relevant,time_ticket_explore,time_explore_total,time_avg_explore,time_avg_btw_events,events_num,sequence,length,credit,OECD
ISR000014704315,ISR,1.824549292051046,2.681021528714291,0.0,3.55820113047182,0.0,1.3613409980207645,1.6238219103079667,1.6732417921140017,1.6068606898300961,1.0144542615656185,1.5467859240506174,0.0,1.5704646759297425,2.924952091314053,1.6934962153561248,13.0,bab,3.0,1.0,1
ISR000014104115,ISR,2.028148247292285,2.272125885509337,0.0,3.7727609380946383,0.0,1.6152046044379273,1.6382788456426782,1.7533769832222015,1.6241574180004412,0.9882016178124112,1.5920925492406057,0.0,1.6090779880029122,3.008977500468485,1.7552018735607469,13.0,bab,3.0,1.0,1
ISR000000100016,ISR,2.1162555148025524,2.2512917986064953,0.0,3.5263605246161616,0.0,1.3244216010240857,1.6007999869564415,1.6498471582290246,1.5908695798249761,0.8121574488561436,1.5519915159476683,0.0,1.5643639363267043,2.8487778607903778,1.5986102737509327,13.0,bab,3.0,1.0,1
ISR000005601638,ISR,2.0014800002101243,2.72785282839839,0.0,0.0,0.0,1.5187934317389256,1.6007999869564415,1.697898118058657,1.4054380116685825,1.4936133099283804,1.0991055004225683,0.0,1.5341940066777084,2.4292177439274116,1.5986102737509327,13.0,ab,2.0,1.0,1
ISR000004601375,ISR,1.7227665977411035,1.9459101490553132,0.0,3.2809112157876537,0.0,1.3158324186831463,1.546256762051883,1.6090779880029122,1.5295954163273624,0.8697416861919439,1.4907485375098133,0.0,1.5112131309970578,2.5700644583834094,1.3901331373312709,13.0,bab,3.0,1.0,1
ISR000007002012,ISR,3.339321977944068,3.005682604407159,0.0,0.0,0.0,1.1854398915668352,1.696412959743625,1.7139265681670601,1.580754905684114,1.543047890221325,1.4677181096275485,0.0,1.6489860874548532,3.186352633162641,1.791759469228055,17.0,ab,2.0,1.0,1
ISR000004901473,ISR,1.9459101490553132,2.028148247292285,0.0,2.8735646395797834,0.0,1.3105061862047918,1.5131382945855643,1.5854656189300385,1.4841349078700552,0.9740533328226523,1.426830326291512,0.0,1.465250329774271,2.376454941591461,1.2745029551532792,13.0,bab,3.0,1.0,1
ISR000004901468,ISR,2.312535423847214,2.0794415416798357,0.0,0.0,0.0,1.4442515348494611,1.3599277824118416,1.5585349109829467,1.3452323543376985,0.5265890341390446,1.197713885246772,0.0,1.225816027107386,2.2027647577118348,1.1434263044579023,8.0,ab,2.0,1.0,1
ISR000003801102,ISR,2.5726122302071057,2.163323025660538,0.0,0.0,0.0,1.4153554439561449,1.4110094829394235,1.5643639363267043,1.394994650280372,0.6288586214346804,1.2732970453619232,0.0,1.3013214458074807,2.388762789235098,1.2947271675944,8.0,ab,2.0,1.0,1
ISR000003801122,ISR,2.6026896854443837,2.5726122302071057,0.0,1.9740810260220096,0.0,1.3788704886376961,1.6083421577020767,1.6653863861298763,1.4950290929041945,1.4247937615815642,1.3814372433339732,0.0,1.556547600554166,2.163323025660538,1.2304376815272133,22.0,abab,4.0,1.0,1
ISR000016004690,ISR,1.7404661748405046,1.8562979903656263,0.0,2.766319109226186,0.0,1.2645791653068086,1.4741440143630178,1.54888675756422,1.448822238365871,0.8697416861919439,1.3925972252236156,0.0,1.4258147197671796,2.23359222147138,1.1486227092915515,13.0,bab,3.0,1.0,1
ISR000016204731,ISR,2.2925347571405443,2.1400661634962708,0.0,0.0,0.0,1.4780505656074385,1.5156736395255743,1.6388926046822476,1.3497523107612661,1.3655228012416016,1.1916577110383635,0.0,1.461063885366234,2.2192034840549946,1.2830683180759848,13.0,ab,2.0,1.0,1
ISR000001400416,ISR,2.4423470353692043,2.0149030205422647,0.0,0.0,0.0,1.4164270094781553,1.4433240994372818,1.579447255167205,1.358504720646626,1.1404678946996611,1.23615351646328,0.0,1.3709679905481975,2.2512917986064953,1.168816547284861,11.0,ab,2.0,1.0,1
ISR000001400406,ISR,2.1972245773362196,1.916922612182061,0.0,2.4069451083182885,3.095577608523707,1.228445035063586,1.6207712025340484,1.6524030880939045,1.5745651437258248,1.2667913013926677,1.546256762051883,0.7715658670580718,1.5996388013001024,2.505525936990736,1.213923135278114,24.0,babb,4.0,1.0,1
ISR000001400400,ISR,1.667706820558076,1.7749523509116738,0.0,3.493472657771326,0.0,1.2796148389989503,1.5736623488849248,1.6221340453157358,1.5560472075314404,0.9351370230918297,1.5295954163273624,0.0,1.5499278077105543,2.6878474937846906,1.492039418182193,13.0,bab,3.0,1.0,1
ISR000008802540,ISR,2.509599262378372,1.9315214116032138,0.0,2.3978952727983707,0.0,1.461063885366234,1.5609875199287757,1.656574663339472,1.4677181096275485,1.3260981609060194,1.412105050494295,0.0,1.5295954163273624,2.309229635745827,1.0694019106931136,22.0,abb,3.0,1.0,1
ISR000008802549,ISR,1.791759469228055,2.5257286443082556,0.0,3.2188758248682006,0.0,1.3342853724817063,1.5820526143862945,1.6379710956163664,1.5530143072650606,1.0899350924623954,1.4818766360989102,0.0,1.523675018056175,2.6741486494265287,1.5243826628700181,13.0,bab,3.0,1.0,1
ISR000003901155,ISR,3.529297384289471,2.066862759472976,0.0,0.0,0.0,1.496434016604423,1.5634059425218005,1.6699948627297572,1.5504460211620947,0.824584940453818,1.5105668246594022,0.0,1.526659763780721,3.044522437723423,1.6601310267496185,10.0,ab,2.0,1.0,1
ISR000016104706,ISR,3.0726933146901194,2.501435951739211,0.0,0.0,0.0,1.4709586921190627,1.5194109450784927,1.6379710956163664,1.5019481349263526,0.8365255408710492,1.4043045286769003,0.0,1.4328144149056525,2.8273136219290276,1.6700625342505353,8.0,ab,2.0,1.0,1
ISR000015304502,ISR,2.1400661634962708,2.186051276738094,0.0,3.2308043957334744,0.0,1.2508197824753498,1.576356602040725,1.619741635847317,1.54888675756422,1.0654372062900141,1.5019481349263526,0.0,1.5370087668484511,2.655586631332277,1.5023665323041515,13.0,bab,3.0,1.0,1
ISR000014304154,ISR,3.202746442938317,2.163323025660538,0.0,0.0,0.0,1.5046438753908387,1.5156736395255743,1.6498471582290246,1.49852137512874,0.824584940453818,1.4357382265653922,0.0,1.4593628763133146,2.8124102164264526,1.655844285248256,8.0,ab,2.0,1.0,1
ISR000014304177,ISR,3.044522437723423,3.0726933146901194,0.0,0.0,0.0,1.5803201337999115,1.5824829988664961,1.7127808425207227,1.5535234658496013,1.0899350924623954,1.3973634811730353,0.0,1.4593628763133146,3.0587070727153796,1.9242486522741338,8.0,ab,2.0,1.0,1
ISR000001600485,ISR,1.8562979903656263,1.9315214116032138,0.0,2.7212954278522306,0.0,1.4619086635586902,1.4863659168704204,1.6183588258291726,1.4532856685113982,0.9666950363247273,1.3925972252236156,0.0,1.436703034708873,2.2512917986064953,1.1869048958372623,13.0,bab,3.0,1.0,1
ISR000012403630,ISR,3.673765816303888,2.2925347571405443,0.0,0.0,3.594568774642695,1.5105668246594022,1.7383009214053295,1.7840149152200715,1.6914305290289198,1.4479168304985754,1.6704987468570032,1.0325753196150786,1.7231532510110559,3.0761595226666056,1.7366450009897507,23.0,abab,4.0,1.0,1
ISR000013704004,ISR,2.0541237336955462,1.916922612182061,0.0,0.0,0.0,1.4978282341588203,1.3105061862047918,1.5754632128599408,1.283727105327437,0.6288586214346804,1.1164927212656812,0.0,1.1691339637561873,1.9878743481543455,1.0116009116784799,8.0,ab,2.0,1.0,1
ISR000013704000,ISR,1.5260563034950492,2.0149030205422647,0.0,2.451005098112319,0.0,1.4131945252404847,1.4357382265653922,1.5745651437258248,1.4054380116685825,0.8590753271500405,1.314071840959525,0.0,1.3599277824118416,2.066862759472976,1.0350988828091718,13.0,bab,3.0,1.0,1
ISR000013103833,ISR,2.2823823856765264,2.5416019934645457,0.0,2.5572273113676265,0.0,1.4709586921190627,1.58672804703686,1.6744730657618268,1.505976902679375,1.3342853724817063,1.4054380116685825,0.0,1.5290121414840954,2.468099531471619,1.2962480805566874,18.0,bab,3.0,1.0,1
ITA000086622791,ITA,2.2300144001592104,2.2300144001592104,0.0,2.8390784635086144,0.0,1.372306733580753,1.5224670302876946,1.607232291151654,1.5079582647588008,0.7856910232488903,1.4433240994372818,0.0,1.4635869244245485,2.4765384001174837,1.3062516533630208,13.0,bab,3.0,1.0,1
ITA000079220712,ITA,3.2068032436339315,2.1162555148025524,0.0,0.0,0.0,1.321027818840691,1.509267242728173,1.5854656189300385,1.496434016604423,0.7249901376627339,1.436703034708873,0.0,1.4541658878184942,2.803360380906535,1.63168852136892,8.0,ab,2.0,1.0,1
ITA000092924410,ITA,3.456316680883235,2.6100697927420065,0.0,0.0,0.0,1.3556285491233313,1.5941113740523682,1.6507036519252976,1.5667359596180768,1.094562214229174,1.494322568520576,0.0,1.5341940066777084,3.120159851929043,1.7063996202603966,11.0,ab,2.0,1.0,1
ITA000112129217,ITA,3.1654750481410856,0.0,2.4932054526026954,3.459466289786131,0.0,1.4031644906713696,1.6524030880939045,1.7016528618629636,1.6454951069251111,0.7992063962999625,1.6090779880029122,0.6288586214346804,1.6809606510645814,3.1149956942328796,1.755391825106563,14.0,bab,3.0,1.0,1
ITA000086022626,ITA,1.824549292051046,2.066862759472976,0.0,2.6026896854443837,0.0,1.5375663894178664,1.483385210132459,1.6518386015896627,1.4451744860650468,1.0016484949025963,1.368263661616458,0.0,1.4227355805789899,2.2192034840549946,1.177470863533036,13.0,bab,3.0,1.0,1
ITA000086022642,ITA,1.9021075263969205,1.8870696490323797,0.0,2.917770732084279,0.0,1.3864742986964116,1.4971324542021334,1.5965025161762023,1.4803556690244613,0.7856910232488903,1.431829861556148,0.0,1.4532856685113982,2.3608540011180215,1.2215104249005606,13.0,bab,3.0,1.0,1
ITA000077120166,ITA,3.039749158970765,2.2192034840549946,0.0,0.0,0.0,1.530756264056766,1.4856252388047966,1.6492736224253957,1.4749319134184373,0.6288586214346804,1.3961826006817624,0.0,1.412105050494295,2.711377991194885,1.5448993912965292,8.0,ab,2.0,1.0,1
ITA000100326387,ITA,3.109060958860994,2.8449093838194073,0.0,0.0,0.0,1.1622831138840004,1.677630111511502,1.6957720781953118,1.5375663894178664,1.5457260008806777,1.4131945252404847,0.0,1.6329663695730217,2.605155777693272,1.3737155789130306,26.0,aab,3.0,1.0,1
ITA000067617767,ITA,2.9601050959108397,3.3357695763397,0.0,0.0,0.0,1.527839831855076,1.6648659819928417,1.7381389378680012,1.576356602040725,1.4593628763133146,1.3762705642856505,0.0,1.572299194223463,3.1654750481410856,2.0992441689760155,10.0,ab,2.0,1.0,1
ITA000067017636,ITA,2.791165107812717,1.9021075263969205,0.0,0.0,0.0,1.225816027107386,1.4247937615815642,1.5073002128032533,1.4087998161504007,0.65039140701146,1.332673388161047,0.0,1.3556285491233313,2.4423470353692043,1.33828514193353,8.0,ab,2.0,1.0,1
ITA000096025213,ITA,2.33214389523559,2.151762203259462,0.0,0.0,0.0,1.2149850685938726,1.6498471582290246,1.675451215574697,1.3570716859393432,1.5924982483910783,1.2036159092171295,0.0,1.6264870096063815,2.2460147415056513,1.7442185243841486,14.0,ab,2.0,1.0,1
ITA000076420037,ITA,3.681351187693145,2.302585092994046,0.0,0.0,0.0,1.5750147661314382,1.5965025161762023,1.7169404297522488,1.5863082789234622,0.8121574488561436,1.543586783578356,0.0,1.556547600554166,3.2128577525426376,1.9844438130575563,8.0,ab,2.0,1.0,1
ITA000020605205,ITA,1.5040773967762742,1.7578579175523736,0.0,3.2068032436339315,0.0,1.436703034708873,1.5242759677397697,1.6281310150671582,1.503300998004841,0.8995981924982446,1.4677181096275485,0.0,1.4929012974847016,2.456735773107018,1.3124822030934706,13.0,bab,3.0,1.0,1
ITA000091924226,ITA,2.388762789235098,2.0412203288596382,0.0,1.7578579175523736,0.0,1.4227355805789899,1.6244922433450646,1.6858275398199705,1.4131945252404847,1.5313338598320763,1.3227315537798947,0.0,1.6004138164604336,1.8484548129046001,1.227445160511078,24.0,abab,4.0,1.0,1
ITA000022205708,ITA,3.32862668882732,1.9740810260220096,0.0,0.0,2.3608540011180215,1.4087998161504007,1.6162626981436004,1.677148510279888,1.5638856021949263,1.287762861275772,1.5313338598320763,0.9950087812478075,1.5929029761451745,2.723486009013231,1.3663601463264559,19.0,abb,3.0,1.0,1
ITA000117530574,ITA,2.2300144001592104,0.0,2.856470206220483,0.0,0.0,1.409907759500656,1.4717601349138203,1.5908695798249761,1.4460929929360595,0.8697416861919439,1.1724865954782526,1.0549397689047313,1.5704646759297425,2.5915163848462583,1.1412787350607225,13.0,ab,2.0,1.0,1
ITA000021605501,ITA,1.7749523509116738,1.8082887711792655,0.0,2.6602595372658615,0.0,1.394994650280372,1.4644204688339222,1.5816211407906873,1.4328144149056525,0.9179203620158715,1.3749579155093872,0.0,1.4164270094781553,2.1709566505536317,1.118917554979609,13.0,bab,3.0,1.0,1
ITA000021605518,ITA,3.8958936234982624,3.0204248861443626,0.0,0.0,0.0,1.2667913013926677,1.722615178003165,1.7424519880911558,1.6543633226685388,1.494322568520576,1.588396817747323,0.0,1.6828325743288097,3.551053137206533,2.2192034840549946,12.0,ab,2.0,1.0,1
ITA000042411058,ITA,2.424802725718295,2.4336133554004498,0.0,0.0,0.0,1.297534056720424,1.4227355805789899,1.5260667904851302,1.4054380116685825,0.6706517679334236,1.2310438717249161,0.0,1.2689813962850498,2.4292177439274116,1.3317061708354876,8.0,ab,2.0,1.0,1
ITA000025006385,ITA,1.8870696490323797,2.0149030205422647,0.0,3.634951112088381,0.0,1.1622831138840004,1.6064882599167265,1.6339165244623548,1.5916858743493758,0.9433672004942734,1.5629249504703497,0.0,1.5803201337999115,2.85263142972101,1.6216704809609201,13.0,bab,3.0,1.0,1
ITA000025006405,ITA,2.9391619220655967,2.2300144001592104,0.0,0.0,0.0,1.2775291770472348,1.4709586921190627,1.5499278077105543,1.4593628763133146,0.6288586214346804,1.3709679905481975,0.0,1.3889460637587359,2.6461747973841225,1.4929040961781488,8.0,ab,2.0,1.0,1
ITA000114029697,ITA,3.126760535960395,3.885679030088544,0.0,0.0,0.0,1.4206553564710334,1.6648659819928417,1.7139265681670601,1.659296593120802,0.7567800314634663,1.4174927253313425,0.0,1.4386182276098225,3.5765502691400166,2.2975725511705014,8.0,ab,2.0,1.0,1
ITA000060615932,ITA,2.631888840136646,2.7212954278522306,0.0,0.0,0.0,1.6183588258291726,1.4788221193337787,1.6957720781953118,1.466899120737183,0.65039140701146,1.2897528545814338,0.0,1.3175784627240252,2.6775909936175015,1.5206066987274847,8.0,ab,2.0,1.0,1
ITA000060615934,ITA,3.100092288878234,2.8903717578961645,0.0,0.0,0.0,1.2555018606972819,1.5478394861228448,1.5988601949667205,1.5408756796653593,0.6059043893061566,1.4110094829394235,0.0,1.4247937615815642,3.0007198150650303,1.7812881693607596,8.0,ab,2.0,1.0,1
ITA000060615917,ITA,3.374168709274236,2.6100697927420065,0.0,2.772588722239781,0.0,1.4131945252404847,1.6358004032454143,1.6916505117253524,1.6173140789874527,1.0602420254443068,1.5662641524056873,0.0,1.5908695798249761,2.7047112998366956,1.5286105833256565,17.0,abab,4.0,1.0,1
ITA000029707601,ITA,4.051784947803305,2.7212954278522306,0.0,0.0,0.0,1.3497523107612661,1.7171268315464558,1.7449502011240736,1.6625028785291533,1.4460929929360595,1.619741635847317,0.0,1.6880929442652701,3.2013905106628666,1.840549633397487,18.0,aab,3.0,1.0,1
ITA000069118190,ITA,3.505557396986398,1.5686159179138452,0.0,2.5257286443082556,0.0,1.3613409980207645,1.5980779663825635,1.6546414131499951,1.5858874711534916,0.8697416861919439,1.569075841178953,0.0,1.5824829988664961,2.825339287822939,1.5876641128216467,13.0,abb,3.0,1.0,1
ITA000082021461,ITA,2.9856819377004897,2.833213344056216,0.0,0.0,0.0,1.2645791653068086,1.5483639038126724,1.6007999869564415,1.521250839509867,1.0144542615656185,1.3827084237499474,0.0,1.4357382265653922,2.91235066461494,1.7833912195575383,8.0,ab,2.0,1.0,1
ITA000072518988,ITA,4.14946386144318,2.631888840136646,0.0,0.0,0.0,1.4644204688339222,1.7120122242924503,1.7564171824211943,1.674227577961731,1.364138386349311,1.6388926046822476,0.0,1.6849121016288948,3.261935314328648,1.8645360231520425,17.0,aab,3.0,1.0,1
ITA000097725676,ITA,2.6741486494265287,2.2192034840549946,0.0,0.0,0.0,1.5824829988664961,1.6521210925099041,1.7478633140599933,1.4164270094781553,1.5754632128599408,1.3013214458074807,0.0,1.6271465882370875,2.108190954925336,1.172482137234565,30.0,aab,3.0,1.0,1
ITA000097725674,ITA,3.4468078929142076,3.2268439945173775,0.0,0.0,0.0,1.5012679156337616,1.6180113091810355,1.7020644744306965,1.6130679560973566,0.6288586214346804,1.4921865113407131,0.0,1.5019481349263526,3.342861804649192,2.0794415416798357,8.0,ab,2.0,1.0,1
ITA000097325566,ITA,3.353406717825807,2.2823823856765264,0.0,0.0,0.0,1.2336131630670324,1.5499278077105543,1.5968977628332395,1.530756264056766,0.9179203620158715,1.4709586921190627,0.0,1.4971324542021334,2.954910279033736,1.6074359097634274,10.0,ab,2.0,1.0,1
ITA000073819283,ITA,2.3608540011180215,2.2617630984737906,0.0,2.0541237336955462,0.0,1.4227355805789899,1.4772757932055116,1.5984695354136471,1.448822238365871,0.9089053432757519,1.3497523107612661,0.0,1.394994650280372,1.9810014688665833,0.9822987608809541,17.0,abab,4.0,1.0,1
ITA000003600894,ITA,3.4965075614664802,2.1400661634962708,0.0,0.0,0.0,1.182267876936692,1.5600106287932884,1.597685483927196,1.5478394861228448,0.7992063962999625,1.503300998004841,0.0,1.5187934317389256,3.0325462466767075,1.830579461077637,8.0,ab,2.0,1.0,1
ITA000003600885,ITA,3.648057459593681,1.9021075263969205,0.0,3.0349529867072724,0.0,1.5473134957929757,1.6625028785291533,1.7422944493076744,1.6404169408968676,1.1552294313292908,1.6221340453157358,0.0,1.6466671712706678,2.60859812213055,1.4383260192997935,22.0,ababb,5.0,1.0,1
ITA000003600907,ITA,3.1986731175506815,2.2407096892759584,0.0,0.0,0.0,1.4957329025190125,1.5403284199310368,1.6579414149579819,1.5026258232577485,1.0899350924623954,1.4347685509820036,0.0,1.4871036328449225,2.453874540253739,1.3141076190288996,14.0,aab,3.0,1.0,1
ITA000018104575,ITA,3.258096538021482,1.824549292051046,0.0,3.0252910757955354,0.0,1.409907759500656,1.6942663054703442,1.734197805673857,1.5949121940669508,1.517552001297038,1.5727547819290861,0.0,1.6825998023062956,2.598979106047848,1.6486586255873816,20.0,abab,4.0,1.0,1
ITA000043911459,ITA,3.475067230228611,2.8390784635086144,0.0,0.0,0.0,1.3655228012416016,1.6057409005148378,1.660907785224514,1.5850427174238653,1.038348809233326,1.49852137512874,0.0,1.5313338598320763,3.2068032436339315,1.8341801851120072,10.0,ab,2.0,1.0,1
ITA000043911465,ITA,2.8622008809294686,2.1400661634962708,0.0,3.7796338173824005,0.0,1.4164270094781553,1.662767183264602,1.7116264612529903,1.6518386015896627,0.959134838920824,1.629109571101938,0.0,1.6416261926718312,3.1470217212434837,1.8634836500026342,13.0,bab,3.0,1.0,1
ITA000090323783,ITA,1.6094379124341003,2.0412203288596382,0.0,3.1612467120315646,0.0,1.4524013414614256,1.5414212469191282,1.6428264981899166,1.511857134690038,1.026672031199051,1.4627496662271613,0.0,1.5005851478277765,2.4932054526026954,1.2219355047001084,16.0,bab,3.0,1.0,1
ITA000022805884,ITA,2.0794415416798357,2.2512917986064953,0.0,0.0,0.0,1.5798842520531877,1.4227355805789899,1.656574663339472,1.3358849867248124,1.1164927212656812,1.1247482629090362,0.0,1.3068796510064953,2.169053700369523,1.3317061708354876,8.0,ab,2.0,1.0,1
ITA000083221833,ITA,3.2108436531709366,2.312535423847214,0.0,0.0,0.0,1.4076855878897712,1.530176786686604,1.6221340453157358,1.509267242728173,0.9089053432757519,1.4376630202955416,0.0,1.4677181096275485,2.859339648648436,1.711543135371254,8.0,ab,2.0,1.0,1
ITA000083221814,ITA,3.673765816303888,2.7212954278522306,0.0,0.0,0.0,1.3655228012416016,1.6090779880029122,1.6632944814375767,1.6057409005148378,0.495826021792124,1.5419651313748994,0.0,1.5467859240506174,3.3068867021909143,2.0395956331326364,8.0,ab,2.0,1.0,1
ITA000097025488,ITA,1.8718021769015913,1.9600947840472698,0.0,3.095577608523707,0.0,1.3925972252236156,1.5187934317389256,1.6109034750189168,1.5079582647588008,0.6897673619073008,1.4627496662271613,0.0,1.4764977772162966,2.4765384001174837,1.2936728711973,13.0,bab,3.0,1.0,1
ITA000094224751,ITA,2.740840023925201,2.128231705849268,0.0,0.0,0.0,1.3913875901165476,1.4347685509820036,1.5653166550596793,1.418552650097388,0.6706517679334236,1.3193101915340342,0.0,1.3452323543376985,2.4807312783775197,1.3705460041517514,8.0,ab,2.0,1.0,1
